,state,name,max_temp
2244,MI,MOUNT CLEMENS SELFRIDGE FLD,122.4
2245,MI,OSCODA WURTSMITH AAF,122.4
2246,MI,ALPENA WASTEWATER PL,122.4
2247,MI,BATTLE CREEK KELLOGG AP,122.4
2248,MI,CADILLAC WEXFORD CO AP,122.4
2249,MI,GLADWIN,122.4
2250,MI,GRAND RAPIDS,122.4
2251,MI,JACKSON REYNOLDS FIELD,122.4
2252,MI,MARQUETTE WBO,122.4
2253,MI,PELLSTON EMMET COUNTY AP,122.4
2254,MI,SAGINAW TRI CITY INTL AP,122.4
2255,MI,MARQUETTE K I SAWYER AP,122.4
2256,MI,DETROIT WILLOW RUN AP,122.4
2257,MI,GROSSE ILE NAS,122.4
2258,MI,TRAVERSE CITY,122.4
2259,MI,HANCOCK HOUGHTON CO AP,122.4
2260,MI,GRAND MARAIS 2 E             ,122.4
2261,MI,KINCHELOE AFB,122.4
2262,MI,DETROIT CITY AIRPORT,122.4
2263,MI,FLINT BISHOP ARPT,122.4
2264,MI,LANSING CAPITAL CITY ARPT,122.4
2265,MI,MUSKEGON COUNTY ARPT,122.4
2266,MI,TRAVERSE CITY CHERRY CAPITAL,122.4
2267,MI,HOUGHTON LAKE ROSCOMMON CO AR,122.4
2268,MI,DETROIT METRO AP,122.4
2269,MI,ALPENA PHELPS COLLINS FIELD,122.4
2270,MI,GRAND RAPIDS KENT COUNTY ARPT,122.4
2271,MI,SEUL CHOIX POINT,122.4
2272,MI,GAYLORD OTSEGO COUNTY AP,122.4
2273,MI,CHATHAM 1 SE                 ,122.4
2274,MI,GAYLORD 9 SSW                ,122.4
2275,MI,ALGONAC,99.0
2276,MI,WILLOW RUN,99.0
2277,MI,WILLOW RUN AIRPORT,99.0
2278,MI,JACK BARSTOW AIRPORT,98.1
2279,MI,CAPITAL CITY AIRPORT,98.1
2280,MI,FORD,98.1
2281,MI,FORD AIRPORT,98.1
2282,MI,HOUGHTON COUNTY MEMO ARPT,98.1
2283,MI,OAKLAND TROY,97.7
2284,MI,OAKLAND/TROY AIRPORT,97.7
2285,MI,SOUTHWEST MICHIGAN,97.0
2286,MI,SW MICHIGAN REGIONAL ARPT,97.0
2287,MI,PORT HOPE,97.0
2288,MI,HARBOR BEACH,97.0
2289,MI,KALAMAZOO BATTLE CR,97.0
2290,MI,KLMAZO/BTL CREEK INTL ARPT,97.0
2291,MI,OSCODA WURTSMITH,96.8
2292,MI,OSCODA-WURTSMITH AIRPORT,96.8
2293,MI,CHERRY CAPITAL AIRPORT,96.1
2294,MI,DETROIT METRO WAYNE COUNTY AI,96.1
2295,MI,BISHOP INTERNATIONAL AIRPORT,96.1
2296,MI,OAKLAND CO INTL,96.1
2297,MI,OAKLAND CO. INTNL AIRPORT,96.1
2298,MI,ALPENA COUNTY REGIONAL AIRPOR,96.1
2299,MI,SELFRIDGE ANGB,95.9
2300,MI,SELFRIDGE AIR NATIONAL GUARD,95.9
2301,MI,OWOSSO COMMUNITY,95.9
2302,MI,OWOSSO COMMUNITY AIRPORT,95.9
2303,MI,IONIA COUNTY AIRPORT,95.9
2304,MI,TUSCOLA AREA AIRPORT,95.7
2305,MI,DUPONT LAPEER,95.4
2306,MI,DUPONT LAPEER AIRPORT,95.4
2307,MI,LIVINGSTON CO,95.2
2308,MI,LIVINGSTON COUNTY AIRPORT,95.2
2309,MI,MOUTH OF BLACK RIVER,95.2
2310,MI,SAGINAW CO H W BROWN,95.2
2311,MI,SAGNAW CO H.W. BROWNE ARPT,95.2
2312,MI,GROSSE ILE MUNI,95.2
2313,MI,GROSSE ILE MUNICIPAL AIRPORT,95.2
2314,MI,GRATIOT COMMUNITY,95.2
2315,MI,GRATIOT COMMUNITY AIRPORT,95.2
2316,MI,CUSTER,95.2
2317,MI,CUSTER AIRPORT,95.2
2318,MI,LAMBERTVILLE,95.0
2319,MI,TOLEDO SUBURBAN AIRPORT,95.0
2320,MI,W K KELLOGG,95.0
2321,MI,W K KELLOGG AIRPORT,95.0
2322,MI,MBS INTERNATIONAL AIRPORT,95.0
2323,MI,JAKSON CO-RYNOLDS FLD ARPT,95.0
2324,MI,LENAWEE CO,95.0
2325,MI,ADRIAN LENAWEE COUNTY ARPT,95.0
2326,MI,GERALD R FORD INTERNATIONAL A,95.0
2327,MI,MOUNT PLEASANT MUNI,94.8
2328,MI,MOUNT PLEASANT MUNI ARPT,94.8
2329,MI,ST CLAIR SHORES,94.6
2330,MI,MASON JEWETT FLD,94.5
2331,MI,MASON JEWETT FIELD AIRPORT,94.5
2332,MI,HURON CO MEM,94.5
2333,MI,HURON COUNTY MEMORIAL AIRPORT,94.5
2334,MI,BROOKS FLD,94.3
2335,MI,BROOKS FIELD AIRPORT,94.3
2336,MI,WEXFORD CO,94.1
2337,MI,WEXFORD COUNTY AIRPORT,94.1
2338,MI,GOCEBIC IRON CO,93.9
2339,MI,GOGEBIC-IRON COUNTY ARPT,93.9
2340,MI,DELTA CO,93.9
2341,MI,DELTA COUNTY AIRPORT,93.9
2342,MI,HREE RIVERS MUNICIPAL DR HAIN,93.9
2343,MI,TULIP CITY,93.9
2344,MI,TULIP CITY AIRPORT,93.9
2345,MI,GAYLORD RGNL,93.9
2346,MI,OTSEGO COUNTY AIRPORT,93.9
2347,MI,PORT WING,93.7
2348,MI,CHARLOTTE,93.7
2349,MI,FITCH H BEACH AIRPORT,93.7
2350,MI,BRANCH CO MEM,93.7
2351,MI,BRANCH COUNTY MEMO AIRPORT,93.7
2352,MI,PORT SANILAC,93.4
2353,MI,SOUTH HAVEN AREA RGN,93.4
2354,MI,SOUTH HAVEN AREA REGIONAL AIR,93.4
2355,MI,GRAYLING AAF,93.2
2356,MI,GRAYLING ARMY AIRFIELD,93.2
2357,MI,ST CLAIR CO INTL,93.2
2358,MI,ST CLAIR COUNTY INTL ARPT,93.2
2359,MI,MENOMINEE MARINETTE,93.0
2360,MI,MEONE-MARINETTE TWIN CO AP,93.0
2361,MI,ANN ARBOR MUNICIPAL,93.0
2362,MI,ANN ARBOR MUNICIPAL ARPT,93.0
2363,MI,COPPER HARBOR,93.0
2364,MI,KIRSCH MUNI,93.0
2365,MI,KIRSCH MUNICIPAL AIRPORT,93.0
2366,MI,MUSKEGON COUNTY AIRPORT,93.0
2367,MI,PELLSTON REGIONAL ARPT OF EMM,93.0
2368,MI,ANTRIM CO,92.7
2369,MI,ANTRIM COUNTY AIRPORT,92.7
2370,MI,ROBEN HOOD,92.7
2371,MI,ROBEN-HOOD ARPT,92.7
2372,MI,MENOMINEE,92.1
2373,MI,FREMONT MUNI,91.9
2374,MI,FREMONT MUNICIPAL AIRPORT,91.9
2375,MI,ST JOSEPH,91.6
2376,MI,GRAND TRAVERSE LIGHT,91.6
2377,MI,PRESQUE ISLE CO,91.6
2378,MI,PRESQUE ISLE COUNTY AIRPORT,91.6
2379,MI,MUNISING LAKESHORE O,91.0
2380,MI,MUNISING LAKESHORE,91.0
2381,MI,ROSCOMMON COUNTY AIRPORT,91.0
2382,MI,CHARLEVOIX MUNI,91.0
2383,MI,CHARLEVOIX MUNICIPAL ARPT,91.0
2384,MI,ALPENA,90.9
2385,MI,SOUTH HAVEN,90.9
2386,MI,HILLSDALE MUNICIPAL,90.7
2387,MI,HILLSDALE MUNICIPAL ARPT,90.7
2388,MI,LUCE CO,90.7
2389,MI,LUCE COUNTY AIRPORT,90.7
2390,MI,HARBOR SPRINGS,90.5
2391,MI,HARBOR SPRINGS AIRPORT,90.5
2392,MI,SUPERIOR GRAND TRAVERSE BAY,90.1
2393,MI,BIG BAY,90.0
2394,MI,MANISTEE CO BLACKER,90.0
2395,MI,MANISTEE CO-BLACKER ARPT,90.0
2396,MI,CHEBOYGAN CO,89.6
2397,MI,CHEBOYGAN COUNTY AIRPORT,89.6
2398,MI,MANISTEE HARBOR,89.6
2399,MI,SAWYER INTL,89.6
2400,MI,SAWYER INTERNATIONAL APT,89.6
2401,MI,MASON CO,89.1
2402,MI,MASON COUNTY AIRPORT,89.1
2403,MI,SAULT STE MARIE MUNI/SASN FIE,89.1
2404,MI,BEAVER ISLAND,88.7
2405,MI,BEAVER ISLAND AIRPORT,88.7
2406,MI,LITTLE RAPIDS,88.2
2407,MI,CHIPPEWA CO INTL,88.0
2408,MI,CHIPPEWA COUNTY INTL ARPT,88.0
2409,MI,FRANKLIN DOW MEM FLD,87.8
2410,MI,FRANKFORT DOW MEMORIAL FIELD,87.8
2411,MI,BIG SABLE POINT,87.4
2412,MI,SAGINAW BAY LIGHT 1          ,87.1
2413,MI,TAWAS CITY GLOS WEATHER STATI,86.9
2414,MI,WHITEFISH POINT GLOS WEATHER,86.5
2415,MI,GRAVELLY SHOALS,86.4
2416,MI,DRUMMOND ISLAND AIRPORT,85.6
2417,MI,SCHOOLCRAFT CO,85.6
2418,MI,SCHOOLCRAFT COUNTY AIRPORT,85.6
2419,MI,WEST NEEBISH,85.1
2420,MI,GRAND MARAIS,84.6
2421,MI,MACKINAW CITY,84.4
2422,MI,HOLLAND,84.0
2423,MI,THUNDER BAY ISLAND,83.1
2424,MI,MUSKEGON,82.8
2425,MI,MACKINACK ISLAND,82.6
2426,MI,MACKINAC ISLAND AIRPORT,82.6
2427,MI,FAIRPORT,82.2
2428,MI,PORT INLAND,81.0
2429,MI,NAUBINWAY,80.6
2430,MI,ROCK OF AGES  MI,78.4
2431,MI,ONTONAGON,78.3
2432,MI,PASSAGE ISLAND  MI,72.0
2433,MI,PORTAGE CANAL,66.9
2434,MN,ALEXANDRIA MUNICIPAL AP,122.4
2435,MN,ST PAUL DOWNTOWN AP,122.4
2436,MN,WLMR MUNI-J L RICE FD ARPT,122.4
2437,MN,MINNEAPOLIS NAS,122.4
2438,MN,SANDSTONE 6 W                ,122.4
2439,MN,DULUTH WILLIAMSN-JOHNSN MUNI,122.4
2440,MN,INTERNATIONAL FALLS INTL AP,122.4
2441,MN,MINNEAPOLIS-ST PAUL WOLD-CHAM,122.4
2442,MN,ROCHESTER MUNICIPAL ARPT,122.4
2443,MN,ST CLOUD MUNICIPAL ARPT,122.4
2444,MN,HIBBING CHISHOLM-HIBBING AP,122.4
2445,MN,GOODRIDGE 12 NNW             ,122.4
2446,MN,ST MARYS HOSPITAL,122.4
2447,MN,MOORHEAD MUNI,102.2
2448,MN,MOORHEAD MUNICIPAL AIRPORT,102.2
2449,MN,LAC QUI PARLE CO,102.2
2450,MN,MDSON-LAC QUI PARLE CO APT,102.2
2451,MN,GRANITE FALLS MUNI,102.0
2452,MN,GRANITE FALLS MUNI ARPT/LENZE,102.0
2453,MN,CRYSTAL,102.0
2454,MN,CRYSTAL AIRPORT,102.0
2455,MN,RAY S MILLER AAF / CAMP RIPLE,100.9
2456,MN,REDWOOD FALLS MUNI,100.9
2457,MN,REDWOOD FALLS MUNI AIRPORT,100.9
2458,MN,MINNEAPOLIS-ST PAUL INTERNATI,100.9
2459,MN,SOUTH ST PAUL MUNI,100.6
2460,MN,SOUTH ST PAUL MUNI-RICHARD E,100.6
2461,MN,CAMBRIDGE MUNICIPAL ARPT,100.4
2462,MN,CAMBRIDGE MUNI,100.4
2463,MN,CROOKSTON MUNI KIRKW,100.4
2464,MN,CRKSTN MUNI KRKWOD FLD APT,100.4
2465,MN,ANOKA CO BLAINE,100.4
2466,MN,ANOKA CO-BLNE AP(JNS FD) AP,100.4
2467,MN,MYERS FIELD AIRPORT,100.4
2468,MN,MORRIS MUNI,100.4
2469,MN,MORRIS MUNICIPAL AIRPORT,100.4
2470,MN,LITCHFIELD MUNI,100.4
2471,MN,LITCHFIELD MUNICIPAL ARPT,100.4
2472,MN,PRINCETON MUNI,100.4
2473,MN,PRINCETON MUNICIPAL AIRPORT,100.4
2474,MN,WHEATON MUNI,100.4
2475,MN,WHEATON MUNICIPAL AIRPORT,100.4
2476,MN,ST CLOUD REGIONAL AIRPORT,100.0
2477,MN,BRAINERD LAKES RGNL,100.0
2478,MN,BRAINERD LAKES RGNL ARPT,100.0
2479,MN,FLYING CLOUD,100.0
2480,MN,FLYING CLOUD AIRPORT,100.0
2481,MN,ST PAUL DOWNTOWN HO,100.0
2482,MN,ST PAUL DWTWN HOLMAN FD AP,100.0
2483,MN,GLENCOE MUNI,99.1
2484,MN,GLENCOE MUNICIPAL AIRPORT,99.1
2485,MN,ELBOW LAKE MUNICIPAL PRIDE OF,99.0
2486,MN,SW MINNESOTA RGNL,99.0
2487,MN,SW MN RGNL MRSHL/RYAN FIELD A,99.0
2488,MN,STANTON AIRFIELD,99.0
2489,MN,THIEF RIVER FALLS RG,99.0
2490,MN,THIEF RIVER FALLS RGNL APT,99.0
2491,MN,BUFFALO MUNI ARPT,98.6
2492,MN,BUFFALO MUNICIPAL AIRPORT,98.6
2493,MN,LITTLE FALLS MORRISO,98.6
2494,MN,LITL FALS/MRSON CO-LNBRG FIEL,98.6
2495,MN,APPLETON MUNI ARPT,98.6
2496,MN,APPLETON MUNICIPAL AIRPORT,98.6
2497,MN,MAPLE LAKE MUNICIPAL,98.6
2498,MN,MAPLE LAKE MUNICIPAL ARPT,98.6
2499,MN,PAYNESVILLE MUNI,98.6
2500,MN,PAYNESVILLE MUNICIPAL AP,98.6
2501,MN,WILLMAR MUNI,98.6
2502,MN,WILLMAR MUNICIPAL AIRPORT JOH,98.6
2503,MN,OLIVIA RGNL,98.6
2504,MN,OLIVIA REGIONAL AIRPORT,98.6
2505,MN,TRACY MUNI,98.6
2506,MN,TRACY MUNICIPAL AIRPORT,98.6
2507,MN,GLENWOOD MUNI,98.6
2508,MN,GLENWOOD MUNICIPAL AIRPORT,98.6
2509,MN,MONTEVIDEO CHIPPEWA,98.6
2510,MN,MONTIVIDEO-CHIPPEWA CO APT,98.6
2511,MN,AIRLAKE,98.6
2512,MN,AIRLAKE AIRPORT,98.6
2513,MN,FARIBAULT MUNI,98.6
2514,MN,FARIBAULT MUNICIPAL ARPT,98.6
2515,MN,RED WING RGNL,98.6
2516,MN,RED WING REGIONAL AIRPORT,98.6
2517,MN,NEW ULM MUNI,98.6
2518,MN,NEW ULM MUNICIPAL AIRPORT,98.6
2519,MN,OWATONNA DEGNER RGNL,98.6
2520,MN,OWATONNA DEGNER RGNL ARPT,98.6
2521,MN,FERGUS FALLS MUNICIPAL AIRPOR,98.6
2522,MN,DETROIT LAKES WETHIN,98.6
2523,MN,DETRT LKS-WETHING FLD ARPT,98.6
2524,MN,STAPLES MUNI,98.6
2525,MN,STAPLES MUNICIPAL AIRPORT,98.6
2526,MN,MANKATA RGNL ARPT,98.1
2527,MN,MANKATO MUNICIPAL AIRPORT,98.1
2528,MN,PK RPDS MUNI-KONSHOK FD AP,98.1
2529,MN,CHANDLER FIELD AIRPORT,98.1
2530,MN,HUTCHINSON MUNI BUTL,98.1
2531,MN,HTCHSON MUNI-BUTLR FLD APT,98.1
2532,MN,FAIRMONT MUNI(AWOS)          ,97.0
2533,MN,FAIRMONT MUNICIPAL AIRPORT,97.0
2534,MN,WORTHINGTON MUNI,97.0
2535,MN,WORTHINGTON MUNICIPAL ARPT,97.0
2536,MN,MOOSE LAKE CARLTON C,96.8
2537,MN,MOOSE LAKE CARLTON CO ARPT,96.8
2538,MN,WINONA MUNI CONRAD F,96.8
2539,MN,WIOA MUNI-MAX CONRAD FD AP,96.8
2540,MN,LUVERNE QUENTIN AANE,96.8
2541,MN,QUENTIN AANENSON FIELD AIRPOR,96.8
2542,MN,WASECA MUNI,96.8
2543,MN,WASECA MUNICIPAL AIRPORT,96.8
2544,MN,WINDOM MUNI,96.8
2545,MN,WINDOM MUNICIPAL AIRPORT,96.8
2546,MN,ST JAMES MUNI,96.8
2547,MN,ST JAMES MUNICIPAL AIRPORT,96.8
2548,MN,WADENA,96.8
2549,MN,WADENA MUNICIPAL AIRPORT,96.8
2550,MN,PIPESTONE MUNI,96.8
2551,MN,PIPESTONE MUNICIPAL ARPT,96.8
2552,MN,JACKSON MUNI,96.8
2553,MN,JACKSON MUNICIPAL AIRPORT,96.8
2554,MN,DODGE CENTER,96.8
2555,MN,DODGE CENTER ARPT,96.8
2556,MN,ROSEAU MUNI BILLBERG,96.8
2557,MN,ROSEAU MUNI/RUDY BILLBERG FLD,96.8
2558,MN,WASKISH MUNI AIRPT,96.8
2559,MN,WASKISH MUNICIPAL AIRPORT,96.8
2560,MN,FOSSTON MUNI,96.8
2561,MN,FOSSTON MUNICIPAL AIRPORT,96.8
2562,MN,BENSON MUNI,96.8
2563,MN,BENSON MUNICIPAL AIRPORT,96.8
2564,MN,ORTONVILLE MUNI MART,96.8
2565,MN,ORTHONVILLE MUNI-MARTINSON FI,96.8
2566,MN,AUSTIN MUNI,96.8
2567,MN,AUSTIN MUNICIPAL AIRPORT,96.8
2568,MN,SLAYTON MUNICIPAL AIRPORT,96.4
2569,MN,BEMIDJI MUNICIPAL,96.3
2570,MN,BEMIDJI-BELTRAMI CO ARPT,96.3
2571,MN,RUSH CITY RGNL,96.1
2572,MN,RUSH CITY REGIONAL AIRPORT,96.1
2573,MN,ROCHESTER INTERNATIONAL AIRPO,96.1
2574,MN,ST MARY HOSPITAL HELIPORT,95.0
2575,MN,BAUDETTE INTERNATIONAL APT,95.0
2576,MN,WARROAD INTL,95.0
2577,MN,WARROAD INTL-SWEDE CARLSON FL,95.0
2578,MN,ALBERT LEA (AWOS)            ,95.0
2579,MN,ALBERT LEA MUNICIPAL ARPT,95.0
2580,MN,MORA MUNI,95.0
2581,MN,MORA MUNICIPAL AIRPORT,95.0
2582,MN,DULUTH INTERNATIONAL AIRPORT,93.9
2583,MN,LONGVILLE MUNI,93.2
2584,MN,LONGVILLE MUNICIPAL ARPT,93.2
2585,MN,ELY MUNI,93.2
2586,MN,ELY MUNICIPAL AIRPORT,93.2
2587,MN,ORR RGNL,93.2
2588,MN,ORR REGIONAL AIRPORT,93.2
2589,MN,ISEDOR IVERSON,93.2
2590,MN,ISEDOR IVERSON AIRPORT,93.2
2591,MN,FILLMORE CO,93.2
2592,MN,FILLMORE COUNTY AIRPORT,93.2
2593,MN,COOK MUNI,93.2
2594,MN,COOK MUNICIPAL AIRPORT,93.2
2595,MN,CLOQUET CARLTON CO,93.2
2596,MN,CLOQUET CARLTON CO AIRPORT,93.2
2597,MN,SKY HARBOR,93.2
2598,MN,SKY HARBOR AIRPORT,93.2
2599,MN,BIGFORK,93.2
2600,MN,BIGFORK MUNICIPAL AIRPORT,93.2
2601,MN,HALLOCK MUNI,93.2
2602,MN,HALLOCK MUNICIPAL AIRPORT,93.2
2603,MN,AITKIN MUNI KURTZ FL,93.2
2604,MN,ATKN MUNI-S KURTZ FLD ARPT,93.2
2605,MN,FALLS INTERNATIONAL AIRPORT,93.0
2606,MN,CHISHOLM-HIBBING AIRPORT,93.0
2607,MN,GRAND RAPIDS ITASCA,91.9
2608,MN,GRAND RAPIDS/ITASCA CO-G NEWS,91.9
2609,MN,CRANE LAKE SEAPLANE,91.4
2610,MN,SCOTTS SPB,91.4
2611,MN,EVELETH VIRGINIA MUN,91.4
2612,MN,EVELETH-VIRGINIA MUNI ARPT,91.4
2613,MN,RICHARD B HELGESON,89.6
2614,MN,RICHARD B HELGESON AIRPORT,89.6
2615,MN,PINE RIVER RGNL,89.6
2616,MN,PINE RIVER REGIONAL AIRPORT,89.6
2617,MN,GRAND MARAIS COOK CO,87.8
2618,MN,GRAND MARAIS/COOK CO ARPT,87.8
2619,MN,GRAND MARIAS,84.9
2620,MN,GRAND MARAIS,84.9
2621,MN,SILVER BAY,84.4
2622,MN,FLAG ISLAND,73.4
2623,MO,MALDEN FAA AIRPORT,122.4
2624,MO,RICHARDS GEBAUR AFB,122.4
2625,MO,FT LNRD WD AAF,122.4
2626,MO,WHITEMAN AAF,122.4
2627,MO,CHILLICOTHE,122.4
2628,MO,COLUMBIA MUNICIPAL AP,122.4
2629,MO,JOPLIN MUNICIPAL AP,122.4
2630,MO,KANSAS CITY MUNICIPAL AP,122.4
2631,MO,MARSHALL,122.4
2632,MO,NEW FLORENCE,122.4
2633,MO,VICHY ROLLA NATL ARPT,122.4
2634,MO,KIRKSVILLE CANNON MEMORIAL AP,122.4
2635,MO,TARKIO,122.4
2636,MO,ADVANCE 1 S                  ,122.4
2637,MO,ST LOUIS LAMBERT,122.4
2638,MO,BUTLER FAA AP,122.4
2639,MO,FARMINGTON,122.4
2640,MO,COLUMBIA REGIONAL AIRPORT,122.4
2641,MO,KANSAS CITY INTERNATIONAL AIR,122.4
2642,MO,ST JOSEPH WBO,122.4
2643,MO,ST LOUIS LAMBERT INT'L ARPT,122.4
2644,MO,SPRINGFIELD MUNICIPAL ARPT,122.4
2645,MO,CHILLICOTHE 22 ENE           ,122.4
2646,MO,JOPLIN 24 N                  ,122.4
2647,MO,SALEM 10 W                   ,122.4
2648,MO,JOPLIN REGIONAL AIRPORT,107.1
2649,MO,LAMBERT-ST LOUIS INTERNATIONA,105.1
2650,MO,MONETT MUNICIPAL AIRPORT,104.0
2651,MO,WEST PLAINS MUNI,104.0
2652,MO,WEST PLAINS MUNICIPAL ARPT,104.0
2653,MO,SPRINGFIELD-BRANSON REGIONAL,104.0
2654,MO,ROLLA NATIONAL AIRPORT,104.0
2655,MO,JEFFERSON CITY MEM,104.0
2656,MO,JEFFERSON CITY MEMO ARPT,104.0
2657,MO,BRANSON WEST MUNICIPAL EMERSO,104.0
2658,MO,WAYNESVILLE RGNL AR,103.5
2659,MO,WAYNESVILLE REGIONAL AIRPORT,103.5
2660,MO,LEE C FINE MEM,102.9
2661,MO,LEE C FINE MEMORIAL ARPT,102.9
2662,MO,SPIRIT OF ST LOUIS AIRPORT,102.9
2663,MO,WASHINGTON REGIONAL AIRPORT,102.2
2664,MO,BRANSON AIRPORT,102.2
2665,MO,CAMDENTON MEMORIAL AIRPORT,102.2
2666,MO,KENNETT MEM,102.2
2667,MO,JESSE VIERTEL MEMORIAL AIRPOR,102.0
2668,MO,FARMINGTON RGNL,102.0
2669,MO,FARMINGTON REGIONAL ARPT,102.0
2670,MO,ST CHARLES CO SMARTT,102.0
2671,MO,ST CHARLES CO SMARTT ARPT,102.0
2672,MO,LEE'S SUMMIT,100.9
2673,MO,LEE'S SUMMIT MUNICIPAL APT,100.9
2674,MO,WHITEMAN AFB,100.6
2675,MO,WHITEMAN AFB AIRPORT,100.6
2676,MO,MALDEN MUNI,100.4
2677,MO,HANNIBAL REGIONAL AIRPORT,100.4
2678,MO,FLOYD W JONES LEBANON,100.4
2679,MO,LAWRENCE SMITH MEM,100.4
2680,MO,SIKESTON MEM MUNI,100.4
2681,MO,CHARLES B WHEELER D,100.0
2682,MO,C.R. WHEELER DOWNTOWN ARPT,100.0
2683,MO,CAPE GIRARDEAU RGNL,100.0
2684,MO,CAPE GIRARDEAU RGNL ARPT,100.0
2685,MO,POPLAR BLUFF(AMOS)           ,100.0
2686,MO,POPLAR BUFF MUNICIAL ARPT,100.0
2687,MO,SEDALIA MEMORIAL,100.0
2688,MO,SEDALIA MEMORIAL AIRPORT,100.0
2689,MO,WARSAW MUNI,99.9
2690,MO,NORTHWEST MISSOURI RGNL,99.0
2691,MO,WARRENSBURG,98.6
2692,MO,SKYHAVEN AIRPORT,98.6
2693,MO,OMAR N BRADLEY,98.6
2694,MO,MEXICO MEM,98.6
2695,MO,CLINTON MEM,98.6
2696,MO,CLINTON MEMORIAL AIRPORT,98.6
2697,MO,MIDWEST NAT AIR CENTER AIRPOR,98.6
2698,MO,MIDWEST NATIONAL AIR CENTER A,98.6
2699,MO,CHILLICOTHE AGRI-SC,98.1
2700,MO,AGRICULTURAL SCIENCE CENTER,98.1
2701,MO,ST. JOSEPH/ROSE-CRA,98.1
2702,MO,ROSECRANS MEMORIAL AIRPORT,98.1
2703,MO,KIRKSVILLE RGNL,97.0
2704,MO,KIRKSVILLE REGIONAL ARPT,97.0
2705,MO,MARSHALL MEM MUNI,96.8
2706,MO,RICHARDS-GEBAUR AP,91.4
2707,MO,RICHARD GEBAUR,91.4
2708,MS,COLUMBUS AAF,122.4
2709,MS,JACKSON 4 NW                 ,122.4
2710,MS,GREENWOOD MUNICIPAL AP,122.4
2711,MS,VICKSBURG OLD,122.4
2712,MS,MCCOMB PIKE COUNTY AP,122.4
2713,MS,VICKSBURG,122.4
2714,MS,MERIDIAN NAAS,122.4
2715,MS,JACKSON INTERNATIONAL AP,122.4
2716,MS,MERIDIAN KEY FIELD,122.4
2717,MS,HOLLY SPRINGS 4 N            ,122.4
2718,MS,NEWTON 5 ENE                 ,122.4
2719,MS,GEORGE M BRYAN,114.8
2720,MS,GEORGE M BRYAN AIRPORT,114.8
2721,MS,HATTIESBURG LAUREL,104.0
2722,MS,HATTIESBURG-LAUREL RGNL AP,104.0
2723,MS,KEY FIELD AIRPORT,104.0
2724,MS,MID DELTA REGIONAL AIRPORT,104.0
2725,MS,HESLER NOBLE FLD,103.1
2726,MS,MERIDIAN NAS/MC CAIN FD AP,102.9
2727,MS,TUPELO REGIONAL AIRPORT,102.9
2728,MS,TRENT LOTT INTL,102.2
2729,MS,TRENT LOTT INTL AIRPORT,102.2
2730,MS,BOBBY L CHAIN MUNI AIRPORT,102.0
2731,MS,TUNICA MUNICIPAL AIRPORT,101.1
2732,MS,COLUMBUS AFB,100.9
2733,MS,COLUMBUS AFB AIRPORT,100.9
2734,MS,RANGE B,100.9
2735,MS,KEESLER AFB,100.9
2736,MS,KEESLER AIR FORCE BASE,100.9
2737,MS,GULFPORT-BILOXI INTL ARPT,100.9
2738,MS,GREENWOOD-LEFLORE AIRPORT,100.9
2739,MS,PICAYUNE MUNI,100.4
2740,MS,MONROE CO,100.4
2741,MS,MONROE COUNTY AIRPORT,100.4
2742,MS,GOLDEN TRIANGLE RGNL,100.0
2743,MS,GOLDEN TRIANGLE RGNL APT,100.0
2744,MS,HAWKINS FLD,100.0
2745,MS,HAWKINS FIELD AIRPORT,100.0
2746,MS,MCOM/PIKE CO/J E LWS FD AP,100.0
2747,MS,BAY WAVELAND YACHT CLUB,99.9
2748,MS,CLEVELAND MUNICIPAL AIRPORT,99.1
2749,MS,CLEVELAND MUNI,99.1
2750,MS,JACKSON INTERNATIONAL AIRPORT,99.0
2751,MS,BAY SAINT LOUIS,98.6
2752,MS,STENNIS INTERNATIONAL AIRPORT,98.6
2753,MS,FLETCHER FIELD AIRPORT,98.6
2754,MS,OLIVE BRANCH,98.6
2755,MS,OLIVE BRANCH AIRPORT,98.6
2756,MS,JOHN BELL WILLIAMS AIRPORT,98.6
2757,MS,ROSCOE TURNER AIRPORT,98.6
2758,MS,NATCHEZ/HARDY(AWOS)          ,97.0
2759,MS,HRDY-ANRES FD NTCHZ-ADAMS COU,97.0
2760,MS,VICKSBURG MUNICIPAL AIRPORT,96.8
2761,MS,BROOKHAVEN LINCOLN COUNTY AIR,96.8
2762,MS,UNIVERSITY OXFORD,96.8
2763,MS,OXFORD UNIV,96.8
2764,MS,WEST DELTA 27A               ,80.6
2765,MS,WEST DELTA OIL PLATFORM,80.6
2766,MT,GLASGOW # 2                  ,122.4
2767,MT,HAVRE,122.4
2768,MT,CUSTER,122.4
2769,MT,BOZEMAN GALLATIN FIELD,122.4
2770,MT,BUTTE SILVER BOW CO ARPT,122.4
2771,MT,DILLON,122.4
2772,MT,DRUMMOND AVIATION,122.4
2773,MT,LIVINGSTON MISSION FIELD,122.4
2774,MT,SUPERIOR,122.4
2775,MT,WHITEHALL,122.4
2776,MT,ST MARIE,122.4
2777,MT,BILLINGS MUNICIPAL ARPT,122.4
2778,MT,LEWISTOWN MUNICIPAL ARPT,122.4
2779,MT,MILES CITY MUNICIPAL ARPT,122.4
2780,MT,CUT BANK MUNI AP,122.4
2781,MT,GREAT FALLS INTL ARPT,122.4
2782,MT,HELENA ARPT,122.4
